75,0.1,1NNSpatial,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,152.8672,3.569420703699692,0.4652307692307692,0.4652307692307692,0.4568853255294864,0.4568853255294864,1.4503967180484678,142.1190179347992,21.805963039398193
75,0.1,2NNSpatial,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,305.7344,7.138841407399384,0.46415384615384614,0.46415384615384614,0.4570212393972103,0.4570212393972102,1.4475072447846578,148.7343798160553,31.92284321784973
75,0.1,4NNSpatial,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,611.4688,14.277682814798768,0.4471538461538461,0.4471538461538461,0.4398591450488463,0.4398591450488463,1.505368590936428,152.8987280845642,31.641526460647583
75,0.1,8NNSpatial,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,1222.9376,28.555365629597535,0.4318461538461539,0.4318461538461539,0.42337453040092177,0.42337453040092177,1.5411518713323082,170.4142261505127,31.25754165649414
75,0.1,16NNSpatial,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,2445.8752,57.11073125919507,0.3821538461538462,0.3821538461538461,0.3703085744220637,0.3703085744220637,1.6412810854795503,195.3227660179138,30.421461582183838
75,0.1,1NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,152.8672,3.569420703699692,0.4607692307692307,0.4607692307692307,0.4525817282109134,0.4525817282109134,1.4597199027131245,144.31028985977173,23.999979257583618
75,0.1,2NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,305.7344,7.138841407399384,0.45615384615384613,0.45615384615384613,0.4509228413646209,0.4509228413646209,1.4677738788651258,144.53374090194703,32.59907412528992
75,0.1,4NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,611.4688,14.277682814798768,0.4384615384615384,0.4384615384615384,0.4316129801933153,0.4316129801933151,1.5279668587010082,153.94989833831787,32.3286292552948
75,0.1,8NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,1222.9376,28.555365629597535,0.4256153846153846,0.4256153846153846,0.41870904547440935,0.41870904547440935,1.5452759207748783,167.27919373512267,32.764206409454346
75,0.1,16NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,2445.8752,57.11073125919507,0.3716923076923077,0.3716923076923077,0.35960607673266737,0.3596060767326674,1.659162166060471,196.93689370155334,32.075310945510864
75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,390.9868,10.485791613416701,0.4574615384615385,0.4574615384615385,0.4517626271283506,0.4517626271283506,1.4871301319541002,265.2907031059265,40.2946982383728
75,0.1,1NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,152.8672,3.569420703699692,0.4695384615384615,0.4695384615384615,0.46468548297405465,0.4646854829740546,1.4458879482455371,139.93559370040893,27.691056966781616
75,0.1,2NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,305.7344,7.138841407399384,0.4656923076923077,0.4656923076923077,0.45922155297632694,0.4592215529763267,1.4401193578068803,147.31197752952576,34.61319971084595
75,0.1,4NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,611.4688,14.277682814798768,0.4696923076923077,0.4696923076923077,0.4642313452270785,0.46423134522707843,1.4397518669686664,154.39021072387695,31.319135665893555
75,0.1,8NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,1222.9376,28.555365629597535,0.4463846153846154,0.4463846153846154,0.4402655834690286,0.44026558346902867,1.4916205999327867,166.80280175209046,31.176324605941772
75,0.1,16NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,76.4336,1.784710351849846,2445.8752,57.11073125919507,0.4146923076923077,0.4146923076923077,0.40942766887342075,0.40942766887342075,1.5647816413786355,195.78299379348755,31.34043598175049
